trade_date,symbol,pre_close,open,high,low,close,total_vol,total_amt,upper_limit,lower_limit
2018-06-15,600519.SH,775.13,773.2,778.58,769.1,773.33,3170773,2455441877.0,852.64,697.62
2018-06-14,600519.SH,790.33,790.0,793.8,775.18,786.13,3615961,2830514231.0,869.36,711.3
2018-06-13,600519.SH,799.19,800.0,802.62,788.88,790.33,3524437,2803441679.0,879.11,719.27
2018-06-12,600519.SH,775.73,778.0,803.5,776.5,799.19,5528708,4385043270.0,853.3,698.16
2018-06-11,600519.SH,777.95,776.05,786.0,768.33,775.73,3654755,2837404005.0,855.75,700.16
2018-06-08,600519.SH,780.97,780.0,785.9,770.0,777.95,3495846,2712363711.0,859.07,702.87
2018-06-07,600519.SH,785.75,789.98,795.55,778.9,780.97,3916778,3078137471.0,864.33,707.18
2018-06-06,600519.SH,788.05,788.0,800.95,782.3,785.75,4896948,3870616725.0,866.86,709.25
2018-06-05,600519.SH,781.97,786.5,794.7,777.23,788.05,5262967,4136578583.0,860.17,703.77
2018-06-04,600519.SH,745.11,752.35,782.9,745.88,781.97,7380597,5697540359.0,819.62,670.6
2018-06-01,600519.SH,751.13,751.13,754.98,738.76,745.11,3617763,2694415012.0,826.24,676.02
2018-05-31,600519.SH,725.87,730.25,751.62,730.24,751.13,7185287,5356222572.0,798.46,653.28
2018-05-30,600519.SH,731.43,727.22,737.3,720.05,725.87,3714710,2706486799.0,804.57,658.29
2018-05-29,600519.SH,740.4,738.8,750.0,731.28,731.43,4082027,3029700817.0,814.44,666.36
2018-05-28,600519.SH,716.86,718.0,740.66,715.12,740.4,4280523,3129960293.0,788.55,645.17
2018-05-25,600519.SH,715.4,712.0,727.0,712.0,716.86,2651146,1908701139.0,786.94,643.86
2018-05-24,600519.SH,723.78,720.0,728.66,713.0,715.4,3041634,2191695815.0,796.16,651.4
2018-05-23,600519.SH,739.57,740.0,740.0,723.58,723.78,2826871,2061375201.0,813.53,665.61
2018-05-22,600519.SH,734.82,735.22,739.84,730.02,739.57,1699896,1250693946.0,808.3,661.34
2018-05-21,600519.SH,739.32,744.0,747.3,732.48,734.82,2905958,2150582003.0,813.25,665.39
2018-05-18,600519.SH,727.38,723.99,741.0,721.19,739.32,2925517,2140724039.0,800.12,654.64
2018-05-17,600519.SH,734.52,735.12,737.5,724.0,727.38,2851793,2077476640.0,807.97,661.07
2018-05-16,600519.SH,743.06,740.0,745.66,733.28,734.52,3079520,2275092450.0,817.37,668.75
2018-05-15,600519.SH,742.41,746.0,746.44,734.0,743.06,3805580,2811622722.0,816.65,668.17
2018-05-14,600519.SH,718.02,724.0,743.0,724.0,742.41,5101471,3753818029.0,789.82,646.22
2018-05-11,600519.SH,714.19,718.69,730.5,715.7,718.02,3914165,2826877192.0,785.61,642.77
2018-05-10,600519.SH,701.95,703.5,716.0,703.5,714.19,3929380,2794919589.0,772.15,631.76
2018-05-09,600519.SH,708.83,709.08,712.3,697.12,701.95,3233106,2267880036.0,779.71,637.95
2018-05-08,600519.SH,698.17,698.03,712.13,698.03,708.83,6249783,4414037853.0,767.99,628.35
2018-05-07,600519.SH,662.87,659.95,701.88,657.77,698.17,8559143,5858519223.0,729.16,596.58
2018-05-04,600519.SH,670.88,670.98,674.83,660.57,662.87,3737584,2492610223.0,737.97,603.79
2018-05-03,600519.SH,667.83,666.0,673.68,658.0,670.88,3632653,2426248236.0,734.61,601.05
2018-05-02,600519.SH,662.53,660.0,668.99,645.06,667.83,7025911,4589885607.0,728.78,596.28
2018-04-27,600519.SH,678.23,685.25,688.36,655.0,662.53,5791521,3866680412.0,746.05,610.41
2018-04-26,600519.SH,690.97,692.0,692.28,673.0,678.23,3504790,2378744475.0,760.07,621.87
2018-04-25,600519.SH,689.88,689.0,692.0,683.02,690.97,2525222,1738767067.0,758.87,620.89
2018-04-24,600519.SH,674.01,676.0,693.5,675.0,689.88,4728256,3252280969.0,741.41,606.61
2018-04-23,600519.SH,670.26,666.01,680.33,666.01,674.01,3265920,2196761047.0,737.29,603.23
2018-04-20,600519.SH,679.96,681.0,694.0,668.23,670.26,4151168,2831559751.0,747.96,611.96
2018-04-19,600519.SH,655.64,659.85,680.0,656.66,679.96,4420757,2976468492.0,721.2,590.08
2018-04-18,600519.SH,666.2,671.0,671.0,645.0,655.64,6261660,4104175827.0,732.82,599.58
2018-04-17,600519.SH,681.38,685.0,685.38,665.6,666.2,3517276,2377407817.0,749.52,613.24
2018-04-16,600519.SH,686.86,680.58,686.85,677.0,681.38,3293967,2241463093.0,755.55,618.17
2018-04-13,600519.SH,694.2,698.5,701.0,685.08,686.86,2754952,1904051062.0,763.62,624.78
2018-04-12,600519.SH,705.36,704.0,706.88,692.22,694.2,3071361,2139139504.0,775.9,634.82
2018-04-11,600519.SH,708.02,710.0,714.78,703.02,705.36,2572318,1822237882.0,778.82,637.22
2018-04-10,600519.SH,698.3,704.8,708.5,698.46,708.02,3204325,2252069676.0,768.13,628.47
2018-04-09,600519.SH,694.01,697.1,705.43,690.15,698.3,3083305,2149178951.0,763.41,624.61
2018-04-04,600519.SH,677.91,682.0,700.43,680.38,694.01,5689131,3948712791.0,745.7,610.12
2018-04-03,600519.SH,680.06,678.0,687.0,675.39,677.91,4023558,2737509485.0,748.07,612.05
2018-04-02,600519.SH,683.62,680.0,691.0,674.11,680.06,3203908,2185060765.0,751.98,615.26
2018-03-30,600519.SH,689.1,686.0,693.5,679.88,683.62,3654028,2502696336.0,758.01,620.19
2018-03-29,600519.SH,682.05,682.2,697.85,658.41,689.1,7908196,5362890034.0,750.26,613.85
2018-03-28,600519.SH,714.74,699.97,703.0,669.0,682.05,11353972,7786098263.0,786.21,643.27
2018-03-27,600519.SH,713.49,723.0,725.88,704.0,714.74,4754844,3399900239.0,784.84,642.14
2018-03-26,600519.SH,711.06,708.0,715.06,701.88,713.49,4625611,3276880070.0,782.17,639.95
2018-03-23,600519.SH,726.08,701.0,723.49,700.08,711.06,5254677,3727044980.0,798.69,653.47
2018-03-22,600519.SH,742.0,744.0,748.0,724.01,726.08,3748697,2748721669.0,816.2,667.8
2018-03-21,600519.SH,747.73,750.11,753.11,740.0,742.0,2674271,1996584261.0,822.5,672.96
2018-03-20,600519.SH,753.48,750.0,752.0,740.0,747.73,2887720,2154897794.0,828.83,678.13
2018-03-19,600519.SH,739.85,743.97,753.99,739.0,753.48,3866658,2897348542.0,813.84,665.87
2018-03-16,600519.SH,746.47,747.6,753.98,738.88,739.85,3585552,2676682524.0,821.12,671.82
2018-03-15,600519.SH,726.88,728.02,747.0,728.02,746.47,5614879,4161645760.0,799.57,654.19
2018-03-14,600519.SH,710.35,709.67,728.08,707.22,726.88,3735576,2683830110.0,781.39,639.32
2018-03-13,600519.SH,723.95,723.0,726.6,710.0,710.35,3857709,2764426996.0,796.35,651.56
2018-03-12,600519.SH,728.2,729.55,733.92,722.77,723.95,3988841,2900950557.0,801.02,655.38
2018-03-09,600519.SH,722.76,727.55,732.57,723.5,728.2,3017100,2199081672.0,795.04,650.48
2018-03-08,600519.SH,710.04,714.0,724.0,708.0,722.76,3534930,2540452000.0,781.04,639.04
2018-03-07,600519.SH,718.26,715.0,724.0,708.99,710.04,3459594,2480929043.0,790.09,646.43
2018-03-06,600519.SH,720.11,725.0,727.6,697.13,718.26,6457036,4581658583.0,792.12,648.1
2018-03-05,600519.SH,736.41,738.18,742.0,717.03,720.11,3723470,2703926955.0,810.05,662.77
2018-03-02,600519.SH,741.97,738.0,743.56,730.0,736.41,2599190,1912613830.0,816.17,667.77
2018-03-01,600519.SH,725.62,728.0,746.85,723.77,741.97,4479465,3303604159.0,798.18,653.06
2018-02-28,600519.SH,737.98,732.0,742.3,719.0,725.62,4833067,3522004686.0,811.78,664.18
2018-02-27,600519.SH,743.51,749.0,756.0,737.22,737.98,4260154,3181778842.0,817.86,669.16
2018-02-26,600519.SH,742.48,746.88,752.05,733.02,743.51,4365824,3243216345.0,816.73,668.23
2018-02-23,600519.SH,742.45,747.0,756.56,737.0,742.48,3815877,2844936758.0,816.7,668.21
2018-02-22,600519.SH,718.45,727.3,744.0,723.24,742.45,5076469,3717469267.0,790.3,646.61
2018-02-14,600519.SH,711.98,720.0,720.0,712.22,718.45,3065260,2198728707.0,783.18,640.78
2018-02-13,600519.SH,697.48,705.02,714.82,704.5,711.98,5338918,3793782378.0,767.23,627.73
2018-02-12,600519.SH,683.43,691.0,705.5,685.2,697.48,6417955,4466343242.0,751.77,615.09
2018-02-09,600519.SH,700.99,680.0,689.89,658.0,683.43,10557826,7160206330.0,771.09,630.89
2018-02-08,600519.SH,683.43,682.2,718.0,682.2,700.99,8340943,5860233484.0,751.77,615.09
2018-02-07,600519.SH,708.86,720.0,723.88,682.01,683.43,8828998,6231141116.0,779.75,637.97
2018-02-06,600519.SH,718.23,703.0,722.6,703.0,708.86,8816871,6270888575.0,790.05,646.41
2018-02-05,600519.SH,740.4,727.22,729.96,705.6,718.23,9899585,7104095616.0,814.44,666.36
2018-02-02,600519.SH,757.73,752.22,753.23,725.0,740.4,7542082,5583742782.0,833.5,681.96
2018-02-01,600519.SH,764.54,767.0,767.3,752.92,757.73,5058261,3846421613.0,840.99,688.09
2018-01-31,600519.SH,742.08,739.0,771.71,739.0,764.54,6040241,4601994781.0,816.29,667.87
2018-01-30,600519.SH,736.32,736.0,748.77,730.02,742.08,5191103,3852705098.0,809.95,662.69
2018-01-29,600519.SH,777.22,778.76,779.67,735.0,736.32,7453551,5637041971.0,854.94,699.5
2018-01-26,600519.SH,769.16,767.24,777.4,764.0,777.22,4397833,3389953777.0,846.08,692.24
2018-01-25,600519.SH,764.46,761.0,776.0,751.0,769.16,5004072,3821875040.0,840.91,688.01
2018-01-24,600519.SH,773.78,776.44,776.46,758.6,764.46,4329881,3311348774.0,851.16,696.4
2018-01-23,600519.SH,773.64,777.81,780.0,768.6,773.78,4954918,3836387690.0,851.0,696.28
2018-01-22,600519.SH,750.18,751.81,774.0,751.81,773.64,6712675,5129674653.0,825.2,675.16
2018-01-19,600519.SH,750.74,752.9,758.9,739.02,750.18,5092556,3818021990.0,825.81,675.67
2018-01-18,600519.SH,747.93,747.93,765.0,744.09,750.74,5897851,4443031234.0,822.72,673.14
2018-01-17,600519.SH,772.94,770.0,774.0,738.51,747.93,9070954,6835580477.0,850.23,695.65
2018-01-16,600519.SH,785.37,780.48,788.61,768.0,772.94,6542833,5084966063.0,863.91,706.83
2018-01-15,600519.SH,788.42,793.46,799.06,779.02,785.37,5247313,4136645487.0,867.26,709.58
2018-01-12,600519.SH,774.81,773.77,788.8,767.02,788.42,4598824,3577281776.0,852.29,697.33
2018-01-11,600519.SH,785.71,787.0,788.0,772.0,774.81,5065607,3942075854.0,864.28,707.14
2018-01-10,600519.SH,782.52,785.0,788.88,773.48,785.71,4771424,3731993154.0,860.77,704.27
2018-01-09,600519.SH,752.13,752.21,783.0,752.21,782.52,6459195,5001164506.0,827.34,676.92
2018-01-08,600519.SH,738.36,735.02,756.5,735.02,752.13,5220456,3899951720.0,812.2,664.52
2018-01-05,600519.SH,737.07,741.0,746.03,728.22,738.36,3998907,2946493013.0,810.78,663.36
2018-01-04,600519.SH,715.86,721.4,743.5,719.33,737.07,7220508,5309890210.0,787.45,644.27
2018-01-03,600519.SH,703.85,701.5,721.4,699.74,715.86,5201941,3713523701.0,774.24,633.47
2018-01-02,600519.SH,697.49,700.0,710.16,689.89,703.85,4961248,3482407646.0,767.24,627.74
2017-12-29,600519.SH,718.69,718.0,726.5,691.6,697.49,7603887,5372514665.0,790.56,646.82
2017-12-28,600519.SH,664.18,687.0,719.9,671.32,718.69,12414107,8656875718.0,730.6,597.76
2017-12-27,600519.SH,680.81,684.86,684.86,662.5,664.18,3772205,2539720696.0,748.89,612.73
2017-12-26,600519.SH,688.12,688.18,692.99,676.5,680.81,3186766,2174103282.0,756.93,619.31
2017-12-25,600519.SH,682.92,686.0,696.3,683.72,688.12,3621428,2497653982.0,751.21,614.63
2017-12-22,600519.SH,681.74,680.0,685.9,677.01,682.92,2831701,1930315469.0,749.91,613.57
2017-12-21,600519.SH,684.91,683.0,687.42,675.5,681.74,4668038,3178595839.0,753.4,616.42
2017-12-20,600519.SH,667.09,669.9,686.86,664.03,684.91,6360131,4321305755.0,733.8,600.38
2017-12-19,600519.SH,665.77,663.0,672.44,661.0,667.09,4407221,2944470867.0,732.35,599.19
2017-12-18,600519.SH,653.79,660.0,669.8,658.58,665.77,3916228,2599749872.0,719.17,588.41
2017-12-15,600519.SH,664.55,664.0,667.95,650.78,653.79,3225595,2126579404.0,731.01,598.1
2017-12-14,600519.SH,668.21,669.98,671.3,660.5,664.55,3196794,2126665894.0,735.03,601.39
2017-12-13,600519.SH,651.32,654.99,670.0,650.72,668.21,4850248,3197982045.0,716.45,586.19
2017-12-12,600519.SH,650.99,658.7,658.77,651.02,651.32,4788931,3138650306.0,716.09,585.89
2017-12-11,600519.SH,627.28,631.0,651.95,631.0,650.99,7284917,4702239221.0,690.01,564.55
2017-12-08,600519.SH,616.69,615.42,628.85,615.42,627.28,4550339,2842464437.0,678.36,555.02
2017-12-07,600519.SH,625.01,624.95,624.99,615.26,616.69,5103262,3155212010.0,687.51,562.51
2017-12-06,600519.SH,632.96,631.5,644.1,620.0,625.01,5817409,3657236582.0,696.26,569.66
2017-12-05,600519.SH,637.79,634.0,647.4,630.13,632.96,4746576,3026076465.0,701.57,574.01
2017-12-04,600519.SH,622.35,623.95,644.1,616.72,637.79,5426771,3436687377.0,684.59,560.12
2017-12-01,600519.SH,631.0,638.01,638.99,620.13,622.35,4719274,2959772009.0,694.1,567.9
2017-11-30,600519.SH,638.12,635.51,648.48,626.0,631.0,3801962,2419959854.0,701.93,574.31
2017-11-29,600519.SH,648.23,649.94,651.97,634.01,638.12,4676372,3005733412.0,713.05,583.41
2017-11-28,600519.SH,621.29,625.06,648.88,624.0,648.23,7029183,4491543613.0,683.42,559.16
2017-11-27,600519.SH,630.04,634.0,636.33,613.01,621.29,6354846,3975262024.0,693.04,567.04
2017-11-24,600519.SH,633.73,635.9,642.5,622.23,630.04,7654194,4835808966.0,697.1,570.36
2017-11-23,600519.SH,650.52,642.0,646.0,630.22,633.73,10959913,6984097475.0,715.57,585.47
2017-11-22,600519.SH,677.25,677.0,688.0,650.0,650.52,12849826,8528143403.0,744.98,609.53
2017-11-21,600519.SH,679.15,669.0,688.8,662.02,677.25,9601651,6491134446.0,747.07,611.24
2017-11-20,600519.SH,690.25,676.8,685.6,660.0,679.15,8830582,5954131851.0,759.28,621.23
2017-11-17,600519.SH,719.11,696.0,709.0,677.77,690.25,12386124,8548747991.0,791.02,647.2
2017-11-16,600519.SH,688.08,686.01,719.96,686.01,719.11,6071632,4299283186.0,756.89,619.27
2017-11-15,600519.SH,678.75,678.75,689.99,674.0,688.08,4503633,3074244081.0,746.63,610.88
2017-11-14,600519.SH,687.88,687.14,687.22,677.35,678.75,4636671,3159112664.0,756.67,619.09
2017-11-13,600519.SH,677.95,680.0,692.78,675.8,687.88,4986984,3402794002.0,745.75,610.16
2017-11-10,600519.SH,650.07,650.43,683.4,650.43,677.95,7407860,4967970730.0,715.08,585.06
2017-11-09,600519.SH,650.38,648.0,654.15,644.61,650.07,3364113,2183815390.0,715.42,585.34
2017-11-08,600519.SH,642.07,642.33,654.5,642.33,650.38,4395194,2855374070.0,706.28,577.86
2017-11-07,600519.SH,653.06,650.58,657.15,638.18,642.07,5556485,3592238407.0,718.37,587.75
2017-11-06,600519.SH,639.17,641.5,657.62,640.2,653.06,4851398,3153638704.0,703.09,575.25
2017-11-03,600519.SH,626.92,628.65,643.44,628.65,639.17,4818897,3075651167.0,689.61,564.23
2017-11-02,600519.SH,623.01,626.95,629.78,621.0,626.92,3424973,2144671943.0,685.31,560.71
2017-11-01,600519.SH,618.03,620.88,631.54,619.22,623.01,4343525,2712016939.0,679.83,556.23
2017-10-31,600519.SH,622.08,622.01,627.6,611.88,618.03,5187568,3206280600.0,684.29,559.87
2017-10-30,600519.SH,649.63,643.05,644.0,621.0,622.08,8100786,5099041747.0,714.59,584.67
2017-10-27,600519.SH,605.09,602.11,655.0,600.03,649.63,8438379,5284485766.0,665.6,544.58
2017-10-26,600519.SH,565.67,605.0,613.0,591.91,605.09,11543497,6957625411.0,622.24,509.1
2017-10-25,600519.SH,567.33,569.75,571.68,562.06,565.67,2507600,1418395221.0,624.06,510.6
2017-10-24,600519.SH,573.41,572.0,573.8,563.61,567.33,3127428,1775645971.0,630.75,516.07
2017-10-23,600519.SH,574.33,574.92,580.5,568.0,573.41,2377182,1362900409.0,631.76,516.9
2017-10-20,600519.SH,582.6,581.0,581.0,571.76,574.33,3153433,1812957242.0,640.86,524.34
2017-10-19,600519.SH,560.72,561.0,585.15,560.72,582.6,4065882,2338901855.0,616.79,504.65
2017-10-18,600519.SH,556.73,554.2,562.59,554.2,560.72,1917865,1072237528.0,612.4,501.06
2017-10-17,600519.SH,560.69,560.97,560.97,554.0,556.73,2097712,1168943280.0,616.76,504.62
2017-10-16,600519.SH,556.15,559.99,566.66,555.87,560.69,2990901,1676809992.0,611.77,500.54
2017-10-13,600519.SH,544.09,545.0,556.6,542.01,556.15,2785842,1534212916.0,598.5,489.68
2017-10-12,600519.SH,545.54,545.0,547.5,540.18,544.09,1964622,1067464518.0,600.09,490.99
2017-10-11,600519.SH,540.06,538.1,551.25,538.1,545.54,3340643,1824898708.0,594.07,486.05
2017-10-10,600519.SH,527.77,527.05,540.49,527.01,540.06,3100644,1662690453.0,580.55,474.99
2017-10-09,600519.SH,517.64,524.54,535.55,520.1,527.77,3489129,1844481600.0,569.4,465.88
2017-09-29,600519.SH,518.46,516.0,525.88,515.5,517.64,2243622,1166403112.0,570.31,466.61
2017-09-28,600519.SH,508.21,507.2,520.2,507.15,518.46,2596985,1340236075.0,559.03,457.39
2017-09-27,600519.SH,509.29,508.92,511.03,506.07,508.21,1667111,847627355.0,560.22,458.36
2017-09-26,600519.SH,507.24,506.69,510.0,503.6,509.29,2547049,1292872632.0,557.96,456.52
2017-09-25,600519.SH,499.93,500.31,508.2,500.3,507.24,3269756,1649582919.0,549.92,449.94
2017-09-22,600519.SH,498.77,496.9,500.18,495.8,499.93,1634353,815718865.0,548.65,448.89
2017-09-21,600519.SH,496.2,495.94,500.58,492.88,498.77,1940268,963615276.0,545.82,446.58
2017-09-20,600519.SH,496.95,496.9,500.02,496.0,496.2,1731816,862024944.0,546.65,447.26
2017-09-19,600519.SH,498.97,500.3,502.5,496.01,496.95,2305481,1151152851.0,548.87,449.07
2017-09-18,600519.SH,489.84,490.14,500.5,490.14,498.97,4220681,2101680376.0,538.82,440.86
2017-09-15,600519.SH,490.71,492.5,492.5,488.0,489.84,1603946,786562205.0,539.78,441.64
2017-09-14,600519.SH,491.63,492.99,494.03,488.99,490.71,1939949,953145166.0,540.79,442.47
2017-09-13,600519.SH,484.91,485.0,492.2,481.38,491.63,3307570,1618956527.0,533.4,436.42
2017-09-12,600519.SH,478.32,479.5,486.0,478.4,484.91,3434163,1661294228.0,526.15,430.49
2017-09-11,600519.SH,474.37,471.09,482.22,469.98,478.32,4537440,2161657241.0,521.81,426.93
2017-09-08,600519.SH,481.27,478.25,480.5,474.0,474.37,4117327,1962989430.0,529.4,433.14
2017-09-07,600519.SH,484.98,485.31,486.9,480.06,481.27,3332016,1605408576.0,533.48,436.48
2017-09-06,600519.SH,489.99,490.0,492.77,484.84,484.98,3300650,1608066103.0,538.99,440.99
2017-09-05,600519.SH,492.42,492.88,493.99,489.5,489.99,2262215,1112006392.0,541.66,443.18
2017-09-04,600519.SH,495.18,495.18,496.66,491.27,492.42,1893162,932954810.0,544.7,445.66
2017-09-01,600519.SH,491.15,490.2,496.28,490.03,495.18,3145100,1554634575.0,540.27,442.04
2017-08-31,600519.SH,492.97,494.04,494.88,489.8,491.15,1873686,921659704.0,542.27,443.67
2017-08-30,600519.SH,489.44,489.7,493.75,489.16,492.97,1850364,910133939.0,538.38,440.5
2017-08-29,600519.SH,492.04,493.02,494.88,488.01,489.44,2517662,1234431719.0,541.24,442.84
2017-08-28,600519.SH,492.99,493.0,497.29,491.03,492.04,2902107,1432545548.0,542.29,443.69
2017-08-25,600519.SH,492.81,493.45,494.25,489.32,492.99,1729788,850598725.0,542.09,443.53
2017-08-24,600519.SH,494.01,493.99,496.4,492.02,492.81,1815678,896861683.0,543.41,444.61
2017-08-23,600519.SH,487.22,485.45,494.63,484.32,494.01,2721499,1337347647.0,535.94,438.5
2017-08-22,600519.SH,489.73,487.4,489.48,476.0,487.22,4245703,2051271355.0,538.7,440.76
2017-08-21,600519.SH,489.65,488.0,494.4,486.94,489.73,2354662,1153168712.0,538.62,440.69
2017-08-18,600519.SH,492.69,492.8,494.44,488.0,489.65,2385775,1169732673.0,541.96,443.42
2017-08-17,600519.SH,496.49,497.6,497.6,489.8,492.69,2584673,1272341257.0,546.14,446.84
2017-08-16,600519.SH,495.97,498.0,498.8,493.0,496.49,1858722,921412991.0,545.57,446.37
2017-08-15,600519.SH,499.83,500.11,501.1,495.01,495.97,2716322,1350104673.0,549.81,449.85
2017-08-14,600519.SH,484.06,485.21,500.1,485.21,499.83,3933147,1952353920.0,532.47,435.65
2017-08-11,600519.SH,491.63,489.0,496.55,483.48,484.06,3657257,1785149162.0,540.79,442.47
2017-08-10,600519.SH,490.85,491.09,499.6,489.0,491.63,3536438,1747693641.0,539.94,441.77
2017-08-09,600519.SH,482.58,484.84,492.98,482.03,490.85,4179447,2045888052.0,530.84,434.32
2017-08-08,600519.SH,481.56,482.0,484.22,479.5,482.58,1605158,773408185.0,529.72,433.4
2017-08-07,600519.SH,473.64,472.5,482.4,471.13,481.56,2309937,1104715336.0,521.0,426.28
2017-08-04,600519.SH,477.22,477.0,478.98,472.6,473.64,1868114,887074164.0,524.94,429.5
2017-08-03,600519.SH,482.84,483.68,486.85,475.63,477.22,3176839,1522998147.0,531.12,434.56
2017-08-02,600519.SH,480.24,480.04,484.88,478.51,482.84,2677422,1289564021.0,528.26,432.22
2017-08-01,600519.SH,481.22,481.0,483.0,477.4,480.24,2750154,1318453670.0,529.34,433.1
2017-07-31,600519.SH,483.92,484.0,487.96,481.0,481.22,3841218,1861154799.0,532.31,435.53
2017-07-28,600519.SH,473.87,471.0,484.07,467.71,483.92,4661877,2235811533.0,521.26,426.48
2017-07-27,600519.SH,471.63,471.63,475.85,471.1,473.87,1959503,928077230.0,518.79,424.47
2017-07-26,600519.SH,477.96,478.05,481.63,466.56,471.63,3147018,1487729148.0,525.76,430.16
2017-07-25,600519.SH,477.8,482.2,482.8,476.1,477.96,2192999,1051446103.0,525.58,430.02
2017-07-24,600519.SH,473.2,474.88,485.35,474.88,477.8,4271643,2052709805.0,520.52,425.88
2017-07-21,600519.SH,466.47,466.96,475.01,463.66,473.2,4679241,2207195747.0,513.12,419.82
2017-07-20,600519.SH,456.86,455.86,466.89,455.86,466.47,4663487,2160731540.0,502.55,411.17
2017-07-19,600519.SH,452.55,454.0,463.62,452.8,456.86,5625994,2574934655.0,497.81,407.3
2017-07-18,600519.SH,450.07,451.99,453.99,448.0,452.55,3068449,1384468254.0,495.08,405.06
2017-07-17,600519.SH,456.41,457.04,458.04,446.28,450.07,3526368,1595292990.0,502.05,410.77
2017-07-14,600519.SH,456.16,456.25,458.76,453.05,456.41,1772657,806510274.0,501.78,410.54
2017-07-13,600519.SH,457.47,455.35,461.91,453.68,456.16,2595135,1183440452.0,503.22,411.72
2017-07-12,600519.SH,463.13,465.8,465.99,455.0,457.47,2895072,1330327923.0,509.44,416.82
2017-07-11,600519.SH,454.47,454.5,464.58,454.0,463.13,4460182,2054854503.0,499.92,409.02
2017-07-10,600519.SH,445.97,446.88,454.9,442.97,454.47,3662409,1648443670.0,490.57,401.37
2017-07-07,600519.SH,449.19,451.05,451.1,441.2,445.97,3779647,1681450715.0,494.11,404.27
2017-07-06,600519.SH,460.13,458.11,460.2,450.6,455.98,4204439,1913037511.0,506.14,414.12
2017-07-05,600519.SH,451.92,453.01,460.33,453.01,460.13,3754032,1718844532.0,497.11,406.73
2017-07-04,600519.SH,460.37,458.96,460.0,449.0,451.92,5648895,2563886390.0,506.41,414.33
2017-07-03,600519.SH,471.85,474.2,474.2,457.9,460.37,4962853,2298656458.0,519.04,424.67
2017-06-30,600519.SH,473.01,471.51,474.16,467.8,471.85,2242717,1056424784.0,520.31,425.71
2017-06-29,600519.SH,475.3,476.3,477.35,470.0,473.01,3509272,1657994404.0,522.83,427.77
2017-06-28,600519.SH,484.1,484.09,484.09,473.0,475.3,3772874,1799676818.0,532.51,435.69
2017-06-27,600519.SH,484.68,482.82,485.0,480.85,484.1,2798078,1350476765.0,533.15,436.21
2017-06-26,600519.SH,472.73,473.01,485.0,472.0,484.68,5293257,2536430501.0,520.0,425.46
2017-06-23,600519.SH,472.75,472.86,474.88,468.33,472.73,3130362,1473803782.0,520.03,425.48
2017-06-22,600519.SH,472.71,473.02,477.93,471.2,472.75,3824234,1815684370.0,519.98,425.44
